Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,MA_Fast_Period,MA_Slow_Period,DeMarker_Period
,,,,,,,,,,,,
,,,,ANUL 2021,,,,,,,,
,,,,,,,,,,,,
336,-7.11,19315.89,1136.22882,4.46411,2.13100,8.00566,0,7.11,17,30,120,14
331,-7.11,19315.89,1136.22882,4.46411,2.13100,8.00566,0,7.11,17,30,100,14
326,-7.11,19315.89,1136.22882,4.46411,2.13100,8.00566,0,7.11,17,30,80,14
321,-7.11,19315.89,1136.22882,4.46411,2.13100,8.00566,0,7.11,17,30,60,14
316,-7.11,19315.89,1136.22882,4.46411,2.13100,8.00566,0,7.11,17,30,40,14
224,-7.13,71059.90,5466.14615,11.08528,5.49457,4.56344,0,7.13,13,60,200,11
219,-7.13,71059.90,5466.14615,11.08528,5.49457,4.56344,0,7.13,13,60,180,11
214,-7.13,71059.90,5466.14615,11.08528,5.49457,4.56344,0,7.13,13,60,160,11
209,-7.13,71059.90,5466.14615,11.08528,5.49457,4.56344,0,7.13,13,60,140,11
204,-7.13,71059.90,5466.14615,11.08528,5.49457,4.56344,0,7.13,13,60,120,11
199,-7.13,71059.90,5466.14615,11.08528,5.49457,4.56344,0,7.13,13,60,100,11
194,-7.13,71059.90,5466.14615,11.08528,5.49457,4.56344,0,7.13,13,60,80,11
189,-7.13,71059.90,5466.14615,11.08528,5.49457,4.56344,0,7.13,13,60,60,11
358,-7.14,74719.85,4151.10278,11.26709,5.60321,13.48637,0,7.14,18,50,200,14
357,-7.14,74719.85,4151.10278,11.26709,5.60321,13.48637,0,7.14,18,40,200,14
353,-7.14,74719.85,4151.10278,11.26709,5.60321,13.48637,0,7.14,18,50,180,14
352,-7.14,74719.85,4151.10278,11.26709,5.60321,13.48637,0,7.14,18,40,180,14
348,-7.14,74719.85,4151.10278,11.26709,5.60321,13.48637,0,7.14,18,50,160,14
347,-7.14,74719.85,4151.10278,11.26709,5.60321,13.48637,0,7.14,18,40,160,14
343,-7.14,74719.85,4151.10278,11.26709,5.60321,13.48637,0,7.14,18,50,140,14
342,-7.14,74719.85,4151.10278,11.26709,5.60321,13.48637,0,7.14,18,40,140,14
338,-7.14,74719.85,4151.10278,11.26709,5.60321,13.48637,0,7.14,18,50,120,14
337,-7.14,74719.85,4151.10278,11.26709,5.60321,13.48637,0,7.14,18,40,120,14
333,-7.14,74719.85,4151.10278,11.26709,5.60321,13.48637,0,7.14,18,50,100,14
332,-7.14,74719.85,4151.10278,11.26709,5.60321,13.48637,0,7.14,18,40,100,14
328,-7.14,74719.85,4151.10278,11.26709,5.60321,13.48637,0,7.14,18,50,80,14
327,-7.14,74719.85,4151.10278,11.26709,5.60321,13.48637,0,7.14,18,40,80,14
323,-7.14,74719.85,4151.10278,11.26709,5.60321,13.48637,0,7.14,18,50,60,14
322,-7.14,74719.85,4151.10278,11.26709,5.60321,13.48637,0,7.14,18,40,60,14
319,-7.14,74719.85,4151.10278,11.26709,5.60321,13.48637,0,7.14,18,60,40,14
318,-7.14,74719.85,4151.10278,11.26709,5.60321,13.48637,0,7.14,18,50,40,14
317,-7.14,74719.85,4151.10278,11.26709,5.60321,13.48637,0,7.14,18,40,40,14
223,-7.15,69326.12,5777.17667,10.91274,5.39715,3.69245,0,7.15,12,50,200,11
222,-7.15,69326.12,5777.17667,10.91274,5.39715,3.69245,0,7.15,12,40,200,11
218,-7.15,69326.12,5777.17667,10.91274,5.39715,3.69245,0,7.15,12,50,180,11
217,-7.15,69326.12,5777.17667,10.91274,5.39715,3.69245,0,7.15,12,40,180,11
213,-7.15,69326.12,5777.17667,10.91274,5.39715,3.69245,0,7.15,12,50,160,11
212,-7.15,69326.12,5777.17667,10.91274,5.39715,3.69245,0,7.15,12,40,160,11
208,-7.15,69326.12,5777.17667,10.91274,5.39715,3.69245,0,7.15,12,50,140,11
207,-7.15,69326.12,5777.17667,10.91274,5.39715,3.69245,0,7.15,12,40,140,11
203,-7.15,69326.12,5777.17667,10.91274,5.39715,3.69245,0,7.15,12,50,120,11
202,-7.15,69326.12,5777.17667,10.91274,5.39715,3.69245,0,7.15,12,40,120,11
198,-7.15,69326.12,5777.17667,10.91274,5.39715,3.69245,0,7.15,12,50,100,11
197,-7.15,69326.12,5777.17667,10.91274,5.39715,3.69245,0,7.15,12,40,100,11
193,-7.15,69326.12,5777.17667,10.91274,5.39715,3.69245,0,7.15,12,50,80,11
192,-7.15,69326.12,5777.17667,10.91274,5.39715,3.69245,0,7.15,12,40,80,11
188,-7.15,69326.12,5777.17667,10.91274,5.39715,3.69245,0,7.15,12,50,60,11
187,-7.15,69326.12,5777.17667,10.91274,5.39715,3.69245,0,7.15,12,40,60,11
184,-7.15,69326.12,5777.17667,10.91274,5.39715,3.69245,0,7.15,12,60,40,11
183,-7.15,69326.12,5777.17667,10.91274,5.39715,3.69245,0,7.15,12,50,40,11
182,-7.15,69326.12,5777.17667,10.91274,5.39715,3.69245,0,7.15,12,40,40,11
359,-7.17,75658.56,3982.02947,11.39158,5.62557,14.71241,0,7.17,19,60,200,14
354,-7.17,75658.56,3982.02947,11.39158,5.62557,14.71241,0,7.17,19,60,180,14
349,-7.17,75658.56,3982.02947,11.39158,5.62557,14.71241,0,7.17,19,60,160,14
344,-7.17,75658.56,3982.02947,11.39158,5.62557,14.71241,0,7.17,19,60,140,14
339,-7.17,75658.56,3982.02947,11.39158,5.62557,14.71241,0,7.17,19,60,120,14
334,-7.17,75658.56,3982.02947,11.39158,5.62557,14.71241,0,7.17,19,60,100,14
329,-7.17,75658.56,3982.02947,11.39158,5.62557,14.71241,0,7.17,19,60,80,14
324,-7.17,75658.56,3982.02947,11.39158,5.62557,14.71241,0,7.17,19,60,60,14
401,-7.23,11409.22,814.94429,3.55042,1.32416,4.50030,0,7.23,14,30,200,15
396,-7.23,11409.22,814.94429,3.55042,1.32416,4.50030,0,7.23,14,30,180,15
391,-7.23,11409.22,814.94429,3.55042,1.32416,4.50030,0,7.23,14,30,160,15
386,-7.23,11409.22,814.94429,3.55042,1.32416,4.50030,0,7.23,14,30,140,15
381,-7.23,11409.22,814.94429,3.55042,1.32416,4.50030,0,7.23,14,30,120,15
376,-7.23,11409.22,814.94429,3.55042,1.32416,4.50030,0,7.23,14,30,100,15
371,-7.23,11409.22,814.94429,3.55042,1.32416,4.50030,0,7.23,14,30,80,15
366,-7.23,11409.22,814.94429,3.55042,1.32416,4.50030,0,7.23,14,30,60,15
361,-7.23,11409.22,814.94429,3.55042,1.32416,4.50030,0,7.23,14,30,40,15
402,-7.24,66598.71,4439.91400,11.78146,5.16610,11.03014,0,7.24,15,40,200,15
397,-7.24,66598.71,4439.91400,11.78146,5.16610,11.03014,0,7.24,15,40,180,15
392,-7.24,66598.71,4439.91400,11.78146,5.16610,11.03014,0,7.24,15,40,160,15
387,-7.24,66598.71,4439.91400,11.78146,5.16610,11.03014,0,7.24,15,40,140,15
382,-7.24,66598.71,4439.91400,11.78146,5.16610,11.03014,0,7.24,15,40,120,15
377,-7.24,66598.71,4439.91400,11.78146,5.16610,11.03014,0,7.24,15,40,100,15
372,-7.24,66598.71,4439.91400,11.78146,5.16610,11.03014,0,7.24,15,40,80,15
367,-7.24,66598.71,4439.91400,11.78146,5.16610,11.03014,0,7.24,15,40,60,15
364,-7.24,66598.71,4439.91400,11.78146,5.16610,11.03014,0,7.24,15,60,40,15
363,-7.24,66598.71,4439.91400,11.78146,5.16610,11.03014,0,7.24,15,50,40,15
362,-7.24,66598.71,4439.91400,11.78146,5.16610,11.03014,0,7.24,15,40,40,15
311,-7.36,7518.96,501.26400,2.04503,0.88692,1.88394,0,7.36,15,30,200,13
306,-7.36,7518.96,501.26400,2.04503,0.88692,1.88394,0,7.36,15,30,180,13
301,-7.36,7518.96,501.26400,2.04503,0.88692,1.88394,0,7.36,15,30,160,13
296,-7.36,7518.96,501.26400,2.04503,0.88692,1.88394,0,7.36,15,30,140,13
291,-7.36,7518.96,501.26400,2.04503,0.88692,1.88394,0,7.36,15,30,120,13
286,-7.36,7518.96,501.26400,2.04503,0.88692,1.88394,0,7.36,15,30,100,13
281,-7.36,7518.96,501.26400,2.04503,0.88692,1.88394,0,7.36,15,30,80,13
276,-7.36,7518.96,501.26400,2.04503,0.88692,1.88394,0,7.36,15,30,60,13
271,-7.36,7518.96,501.26400,2.04503,0.88692,1.88394,0,7.36,15,30,40,13
179,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,60,200,10
178,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,50,200,10
177,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,40,200,10
174,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,60,180,10
173,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,50,180,10
172,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,40,180,10
169,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,60,160,10
168,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,50,160,10
167,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,40,160,10
164,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,60,140,10
163,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,50,140,10
162,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,40,140,10
159,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,60,120,10
158,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,50,120,10
157,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,40,120,10
154,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,60,100,10
153,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,50,100,10
152,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,40,100,10
149,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,60,80,10
148,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,50,80,10
147,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,40,80,10
144,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,60,60,10
143,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,50,60,10
142,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,40,60,10
139,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,60,40,10
138,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,50,40,10
137,-7.51,65317.69,4665.54929,12.16399,5.78395,4.68761,0,7.51,14,40,40,10
539,-7.51,82516.75,4853.92647,12.68798,6.42507,7.61222,0,7.51,17,60,200,18
538,-7.51,82516.75,4853.92647,12.68798,6.42507,7.61222,0,7.51,17,50,200,18
537,-7.51,81129.91,5070.61938,12.49154,6.31708,6.94858,0,7.51,16,40,200,18
534,-7.51,82516.75,4853.92647,12.68798,6.42507,7.61222,0,7.51,17,60,180,18
533,-7.51,82516.75,4853.92647,12.68798,6.42507,7.61222,0,7.51,17,50,180,18
532,-7.51,81129.91,5070.61938,12.49154,6.31708,6.94858,0,7.51,16,40,180,18
529,-7.51,82516.75,4853.92647,12.68798,6.42507,7.61222,0,7.51,17,60,160,18
528,-7.51,82516.75,4853.92647,12.68798,6.42507,7.61222,0,7.51,17,50,160,18
527,-7.51,81129.91,5070.61938,12.49154,6.31708,6.94858,0,7.51,16,40,160,18
524,-7.51,82516.75,4853.92647,12.68798,6.42507,7.61222,0,7.51,17,60,140,18
523,-7.51,82516.75,4853.92647,12.68798,6.42507,7.61222,0,7.51,17,50,140,18
522,-7.51,81129.91,5070.61938,12.49154,6.31708,6.94858,0,7.51,16,40,140,18
519,-7.51,82516.75,4853.92647,12.68798,6.42507,7.61222,0,7.51,17,60,120,18
518,-7.51,82516.75,4853.92647,12.68798,6.42507,7.61222,0,7.51,17,50,120,18
517,-7.51,81129.91,5070.61938,12.49154,6.31708,6.94858,0,7.51,16,40,120,18
514,-7.51,82516.75,4853.92647,12.68798,6.42507,7.61222,0,7.51,17,60,100,18
513,-7.51,82516.75,4853.92647,12.68798,6.42507,7.61222,0,7.51,17,50,100,18
512,-7.51,81129.91,5070.61938,12.49154,6.31708,6.94858,0,7.51,16,40,100,18
509,-7.51,82516.75,4853.92647,12.68798,6.42507,7.61222,0,7.51,17,60,80,18
508,-7.51,82516.75,4853.92647,12.68798,6.42507,7.61222,0,7.51,17,50,80,18
507,-7.51,81129.91,5070.61938,12.49154,6.31708,6.94858,0,7.51,16,40,80,18
504,-7.51,82516.75,4853.92647,12.68798,6.42507,7.61222,0,7.51,17,60,60,18
503,-7.51,82516.75,4853.92647,12.68798,6.42507,7.61222,0,7.51,17,50,60,18
502,-7.51,81129.91,5070.61938,12.49154,6.31708,6.94858,0,7.51,16,40,60,18
499,-7.51,81129.91,5070.61938,12.49154,6.31708,6.94858,0,7.51,16,60,40,18
498,-7.51,81129.91,5070.61938,12.49154,6.31708,6.94858,0,7.51,16,50,40,18
497,-7.51,81129.91,5070.61938,12.49154,6.31708,6.94858,0,7.51,16,40,40,18
719,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,60,200,22
718,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,50,200,22
717,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,40,200,22
714,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,60,180,22
713,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,50,180,22
712,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,40,180,22
709,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,60,160,22
708,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,50,160,22
707,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,40,160,22
704,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,60,140,22
703,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,50,140,22
702,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,40,140,22
699,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,60,120,22
698,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,50,120,22
697,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,40,120,22
694,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,60,100,22
693,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,50,100,22
692,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,40,100,22
689,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,60,80,22
688,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,50,80,22
687,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,40,80,22
684,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,60,60,22
683,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,50,60,22
682,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,40,60,22
679,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,60,40,22
678,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,50,40,22
677,-7.52,64574.47,7174.94111,13.43618,5.71813,14.05773,0,7.52,9,40,40,22
134,-7.52,76885.17,4522.65706,12.21337,6.35161,7.30215,0,7.52,17,60,200,9
133,-7.52,76885.17,4522.65706,12.21337,6.35161,7.30215,0,7.52,17,50,200,9
132,-7.52,75204.92,5371.78000,11.97024,6.21280,4.80372,0,7.52,14,40,200,9
129,-7.52,76885.17,4522.65706,12.21337,6.35161,7.30215,0,7.52,17,60,180,9
128,-7.52,76885.17,4522.65706,12.21337,6.35161,7.30215,0,7.52,17,50,180,9
127,-7.52,75204.92,5371.78000,11.97024,6.21280,4.80372,0,7.52,14,40,180,9
124,-7.52,76885.17,4522.65706,12.21337,6.35161,7.30215,0,7.52,17,60,160,9
123,-7.52,76885.17,4522.65706,12.21337,6.35161,7.30215,0,7.52,17,50,160,9
122,-7.52,75204.92,5371.78000,11.97024,6.21280,4.80372,0,7.52,14,40,160,9
119,-7.52,76885.17,4522.65706,12.21337,6.35161,7.30215,0,7.52,17,60,140,9
118,-7.52,76885.17,4522.65706,12.21337,6.35161,7.30215,0,7.52,17,50,140,9
117,-7.52,75204.92,5371.78000,11.97024,6.21280,4.80372,0,7.52,14,40,140,9
114,-7.52,76885.17,4522.65706,12.21337,6.35161,7.30215,0,7.52,17,60,120,9
113,-7.52,76885.17,4522.65706,12.21337,6.35161,7.30215,0,7.52,17,50,120,9
112,-7.52,75204.92,5371.78000,11.97024,6.21280,4.80372,0,7.52,14,40,120,9
109,-7.52,76885.17,4522.65706,12.21337,6.35161,7.30215,0,7.52,17,60,100,9
108,-7.52,76885.17,4522.65706,12.21337,6.35161,7.30215,0,7.52,17,50,100,9
107,-7.52,75204.92,5371.78000,11.97024,6.21280,4.80372,0,7.52,14,40,100,9
104,-7.52,76885.17,4522.65706,12.21337,6.35161,7.30215,0,7.52,17,60,80,9
103,-7.52,76885.17,4522.65706,12.21337,6.35161,7.30215,0,7.52,17,50,80,9
102,-7.52,75204.92,5371.78000,11.97024,6.21280,4.80372,0,7.52,14,40,80,9
99,-7.52,76885.17,4522.65706,12.21337,6.35161,7.30215,0,7.52,17,60,60,9
98,-7.52,76885.17,4522.65706,12.21337,6.35161,7.30215,0,7.52,17,50,60,9
97,-7.52,75204.92,5371.78000,11.97024,6.21280,4.80372,0,7.52,14,40,60,9
94,-7.52,75204.92,5371.78000,11.97024,6.21280,4.80372,0,7.52,14,60,40,9
93,-7.52,75204.92,5371.78000,11.97024,6.21280,4.80372,0,7.52,14,50,40,9
92,-7.52,75204.92,5371.78000,11.97024,6.21280,4.80372,0,7.52,14,40,40,9
584,-7.53,55041.22,3669.41467,8.13849,4.93851,3.84941,0,7.53,15,60,200,19
583,-7.53,55041.22,3669.41467,8.13849,4.93851,3.84941,0,7.53,15,50,200,19
582,-7.53,53848.00,3846.28571,7.97966,4.83145,3.43423,0,7.53,14,40,200,19
579,-7.53,55041.22,3669.41467,8.13849,4.93851,3.84941,0,7.53,15,60,180,19
578,-7.53,55041.22,3669.41467,8.13849,4.93851,3.84941,0,7.53,15,50,180,19
577,-7.53,53848.00,3846.28571,7.97966,4.83145,3.43423,0,7.53,14,40,180,19
574,-7.53,55041.22,3669.41467,8.13849,4.93851,3.84941,0,7.53,15,60,160,19
573,-7.53,55041.22,3669.41467,8.13849,4.93851,3.84941,0,7.53,15,50,160,19
572,-7.53,53848.00,3846.28571,7.97966,4.83145,3.43423,0,7.53,14,40,160,19
569,-7.53,55041.22,3669.41467,8.13849,4.93851,3.84941,0,7.53,15,60,140,19
568,-7.53,55041.22,3669.41467,8.13849,4.93851,3.84941,0,7.53,15,50,140,19
567,-7.53,53848.00,3846.28571,7.97966,4.83145,3.43423,0,7.53,14,40,140,19
564,-7.53,55041.22,3669.41467,8.13849,4.93851,3.84941,0,7.53,15,60,120,19
563,-7.53,55041.22,3669.41467,8.13849,4.93851,3.84941,0,7.53,15,50,120,19
562,-7.53,53848.00,3846.28571,7.97966,4.83145,3.43423,0,7.53,14,40,120,19
